track_id,title,artist_id,album,duration_ms,genre,tags,tempo,energy,danceability,acousticness,valence,instrumentalness,loudness,speechiness,liveness,explicit,release_year,play_count
T002532,Than of Talk,A0560,Multi-tiered 4thgeneration con,222016,Indie,"80s,a-cappella,2010s,psychedelic,american",95.403564,0.4751106,0.525694,0.74620366,0.1794386,0.22096302,-19.10946,0.08864909,0.08906482,False,2012,4200
T002533,Stand-alone content-based policy,A0018,Cross-platform client-driven s,365427,Jazz,"melancholic,funk,house,2010s",106.072876,0.71943927,0.6743114,0.5584114,0.39291102,0.10338941,-15.056756,0.0641324,0.03300136,True,1961,100
T002534,Robust bottom-line frame,A0764,Persevering bottom-line capaci,268716,Latin,"art-rock,soul,funk,american,house,choir",136.1943,0.35559833,0.10496012,0.5934288,0.5825701,0.30811375,-2.1443536,0.06992667,0.1619808,False,1993,100
T002535,Upgradable analyzing support,A0470,Enterprise-wide hybrid analyze,227043,Latin,"upbeat,mainstream,european,slow,drums,night",163.6129,0.29477435,0.5410942,0.36390457,0.6408103,0.00085841364,-0.90362847,0.1872726,0.21269055,False,2005,100
T002536,The Value,A0626,Customizable background Graphi,185125,Folk,"2000s,trance,winter,funk,summer,piano",152.53914,0.7847898,0.8134043,0.006113349,0.48631042,0.0013610355,-29.582172,0.1561696,0.16736744,False,1970,100
T002537,Day Need,A0305,Organized national frame,163894,Metal,"groove,folk-rock,vocals,funk,2020s",124.65514,0.8098276,0.32033223,0.032393996,0.3732373,0.082718395,-22.585012,0.0812263,0.018813908,False,1965,100
T002538,Successful Mother,A0014,Compatible clear-thinking para,135336,Jazz,"post-rock,european",194.39607,0.64999413,0.60273224,0.0986904,0.39601362,0.18716331,-4.128208,0.07836572,0.113864325,False,1972,1800
T002539,Fear Energy,A0406,Programmable stable service-de,210498,Hip-Hop,"heartbreak,party,summer",107.85878,0.32424843,0.6696411,0.3389703,0.2711705,0.60757184,-29.239561,0.019425347,0.06925396,False,1975,100
T002540,Multi-tiered interactive standardization,A0403,Focused incremental budgetary ,146561,Ambient,"road-trip,drill",169.76564,0.55835474,0.31334963,0.32810244,0.83937734,0.26632023,-22.391731,0.16679132,0.25678483,True,2022,100
T002541,Advanced exuding firmware,A0347,Sharable encompassing model,331483,Jazz,"fast,modern,70s",175.65503,0.32580888,0.6806851,0.2519855,0.5138629,0.14056762,-7.617199,0.013343971,0.024872985,True,2008,200
T002542,The Democratic,A0275,Synergistic executive pricing ,117617,Hip-Hop,"trap,techno,workout",74.13269,0.4239015,0.17923366,0.15463357,0.28626457,0.09070449,-25.117754,0.17193732,0.093449846,False,1972,600
T002543,Charge of Fine,A0195,Self-enabling reciprocal orche,372741,Electronic,"classic,2020s",66.13372,0.5503901,0.31618452,0.08927177,0.6174591,0.05174091,-0.52102816,0.059415624,0.07976505,True,1997,8800
T002544,Ago Air,A0423,Multi-lateral intermediate cus,93889,Rock,"guitar,slow",198.08742,0.27648643,0.89788,0.13682948,0.78190905,0.26079613,-1.5555644,0.0659493,0.028379304,True,1965,100
T002545,Reach Quickly,A0305,Organized national frame,106389,Metal,"post-rock,summer",110.18522,0.27764472,0.5747155,0.52881247,0.6034007,0.18052989,-15.839415,0.049593635,0.33616012,False,1971,100
T002546,The Sound,A0771,Object-based motivating Intern,310439,Pop,"lo-fi,vocals",153.56975,0.47767773,0.29687116,0.54417604,0.64029735,0.2073587,-7.5943317,0.099389724,0.072489716,False,1986,200
T002547,Know of Bar,A0134,Visionary holistic migration,260298,Blues,"2010s,guitar,workout,live,slow",64.09541,0.6157478,0.34398985,0.6531549,0.35619017,0.18529463,-4.9991126,0.053886075,0.18128683,False,1975,100
T002548,Multi-layered maximized time-frame,A0260,Grass-roots coherent time-fram,308593,Electronic,"piano,trap,70s,experimental,male-vocal,spoken-word",166.93819,0.7768048,0.3079201,0.59608155,0.8328046,0.34154353,-0.7297392,0.09740102,0.042743698,False,1967,100
T002549,Renee's Choose,A0236,Pre-emptive hybrid projection,362677,Indie,"european,british,a-cappella,choir,bass",109.30131,0.44335866,0.59638554,0.45488167,0.9194687,0.16959351,-19.104202,0.04904619,0.035655994,False,1988,300
T002550,Likely Process,A0436,Programmable static paradigm,348509,Jazz,"american,dance,guitar,chill",141.38287,0.4157858,0.4137942,0.10243383,0.7281558,0.4231464,-21.742132,0.08823025,0.12947041,False,1978,100
T002551,Idea of One,A0398,Digitized system-worthy emulat,316348,Rock,"morning,synth",66.72287,0.52773064,0.30233556,0.1816504,0.71202487,0.06968383,-8.912101,0.017335977,0.24479845,False,2001,200
T002552,Close of Phone,A0523,Mandatory demand-driven knowle,96289,Metal,"american,electric,60s,trance",75.10511,0.7315386,0.6224337,0.81887966,0.57123697,0.027833935,-4.9146633,0.022887636,0.2539145,False,2005,200
T002553,Sean's Former,A0758,Reverse-engineered human-resou,175635,R&B,"mainstream,british,road-trip,winter,american,vocals",175.23465,0.33179164,0.68053764,0.38827488,0.76260716,0.09137441,-1.0389243,0.048550077,0.37867606,False,2006,100
T002554,Box Write,A0228,Open-architected non-volatile ,293334,Latin,"neo-soul,rainy-day,techno",137.58255,0.590153,0.41605753,0.55898416,0.57750785,0.3366373,-24.846037,0.00628302,0.025034405,False,1987,500000
T002555,Joshua's Fact,A0562,Quality-focused dedicated grou,344185,Latin,"workout,mainstream",168.77774,0.5655015,0.37547716,0.15799285,0.71306574,0.08151121,-23.744286,0.46013135,0.050804,True,2009,2500
T002556,The Decade,A0024,Object-based motivating foreca,418875,Electronic,"2020s,group,80s,study,solo",82.580826,0.535483,0.22702889,0.1266182,0.66717505,0.16651511,-19.152111,0.04870348,0.25565818,False,2024,100
T002557,Seat of Policy,A0207,Fully-configurable human-resou,298184,Metal,"2010s,classic,dance,heartbreak,african,funk",105.88898,0.16407989,0.7424707,0.5491365,0.077279836,0.0121745495,-13.098262,0.11373135,0.1876547,False,1983,7800
T002558,Persevering executive complexity,A0366,Versatile value-added task-for,411693,Rock,"mainstream,african,art-rock",179.16006,0.36005074,0.41743731,0.2683272,0.2536602,0.059087403,-8.028188,0.024631687,0.10612954,False,1972,1000
T002559,Reverse-engineered clear-thinking Graphi,A0027,Sharable national monitoring,313489,Folk,"post-rock,energetic,slow,studio,rainy-day",142.03412,0.67432624,0.1768239,0.13705017,0.28949523,0.12064548,-29.820272,0.24264482,0.37705904,False,1965,300
T002560,The Adult,A0495,Total impactful knowledge user,100438,Classical,"rainy-day,latin,love,choir",153.67067,0.5260323,0.8360208,0.36408103,0.45420152,0.4882676,-22.025126,0.22708341,0.004058759,False,1970,500000
T002561,David's Trip,A0546,Team-oriented discrete Local A,233849,Electronic,"folk-rock,2010s,european,night",88.90292,0.53975505,0.8581667,0.22895926,0.73970556,0.1223607,-4.852297,0.17010978,0.031853464,False,2023,3200
T002562,Mark's Me,A0600,Pre-emptive fault-tolerant pro,414768,Electronic,"a-cappella,duo",137.8142,0.7436559,0.8174481,0.15892617,0.4060111,0.015922157,-24.254528,0.27263573,0.34721717,False,2020,4200
T002563,Miguel's Forward,A0412,Pre-emptive motivating firmwar,110726,Country,"drill,experimental,group,piano,ambient",162.76323,0.6414188,0.24612547,0.034302425,0.6008473,0.27703413,-23.137886,0.0007420837,0.07697411,False,1991,1600
T002564,Theory Service,A0486,Focused bottom-line open archi,290210,Jazz,"road-trip,choir,energetic",84.185,0.7275102,0.8096589,0.033488844,0.45095047,0.01634944,-23.775799,0.002989259,0.30008832,False,1966,600
T002565,The How,A0316,Polarized system-worthy artifi,404640,Indie,"love,acoustic,a-cappella,trance,60s",101.91299,0.4340581,0.21404578,0.26514223,0.53439355,0.22731045,-9.808688,0.19425665,0.012232637,False,1963,100
T002566,Oil Agree,A0036,Open-source 4thgeneration emul,408652,Reggae,"2020s,upbeat,neo-soul,remix",61.245502,0.46462107,0.53778803,0.50710887,0.44749823,0.03709288,-19.949144,0.057417974,0.22415367,False,1983,200
T002567,Self-enabling intermediate project,A0074,Secured real-time software,130783,Folk,"choir,melancholic,soul,rainy-day,90s",194.80838,0.5983778,0.7435918,0.3097084,0.10137973,0.12887311,-29.984015,0.004918649,0.3829671,False,2021,200
T002568,Inverse hybrid conglomeration,A0530,Down-sized neutral core,273876,Indie,"vocals,road-trip",185.4131,0.4839026,0.45477256,0.20265482,0.48389557,0.2094816,-2.6240487,0.16142492,0.042970747,False,1980,1200
T002569,Mark's Think,A0796,Proactive client-driven defini,187249,Country,"live,solo,remix,soul,group",72.907555,0.8692346,0.6277449,0.42577532,0.46681973,0.106931254,-0.86777806,0.039580785,0.00062373927,False,2024,900
T002570,Virtual 5thgeneration project,A0017,Self-enabling value-added coll,149036,Classical,"morning,workout,90s,rainy-day,african,psychedelic",176.51704,0.60921687,0.094853505,0.21624881,0.89204776,0.15344565,-16.32629,0.0166154,0.21408197,False,1997,100
T002571,Horizontal fresh-thinking open system,A0445,Stand-alone client-driven abil,364997,Classical,"american,drill,study,remix,fast,groove",136.44316,0.8535216,0.89353657,0.22796783,0.558337,0.06915873,-9.151588,0.28875092,0.0005504628,False,1999,100
T002572,Something of Outside,A0603,Streamlined human-resource int,183341,Rock,"chill,vocals,90s,party,a-cappella",195.03261,0.2760034,0.19988723,0.41777986,0.62591064,0.060494136,-12.528984,0.35827243,0.11996615,False,1974,1700
T002573,Benjamin's Much,A0661,Multi-channeled actuating inte,268370,Classical,"folk-rock,underground,studio,groove,fast,guitar",131.32721,0.3393705,0.7660344,0.3603712,0.5405187,0.14279234,-21.162422,0.19889875,0.2415425,True,1993,100
T002574,Arrive of Several,A0436,Front-line bifurcated orchestr,398988,Jazz,"2010s,live,drone",88.94677,0.44510034,0.5958222,0.21136615,0.3874569,0.14568573,-4.0597014,0.025141452,0.0017548,False,1968,3100
T002575,The Series,A0499,Centralized holistic firmware,357610,Ambient,"modern,2000s",179.87491,0.3947534,0.48546103,0.33511907,0.6225284,0.5184312,-6.2416916,0.046117812,0.039578322,True,1999,2200
T002576,Universal clear-thinking methodology,A0563,Advanced zero administration f,232003,Latin,"rainy-day,psychedelic,mainstream,spoken-word,female-vocal,classic",191.3276,0.6375314,0.67931235,0.3241825,0.7946402,0.009445198,-21.951736,0.0015382716,0.0827032,False,2024,100
T002577,Attack of Within,A0687,Reactive demand-driven intrane,320941,Blues,"drone,folk-rock",134.29407,0.69017506,0.35618475,0.23706825,0.5839882,0.05629115,-23.207582,0.0778289,0.13977686,False,2000,34700
T002578,Carlos's Civil,A0091,Profit-focused bottom-line sof,348587,Indie,"60s,art-rock,classic",117.07819,0.8711907,0.5761432,0.33660606,0.659767,0.07559162,-27.840075,0.12511538,0.0925782,False,2017,15500
T002579,The Blue,A0746,Decentralized bi-directional c,111082,Ambient,"drill,morning",168.51375,0.40249974,0.38661814,0.29759818,0.5155561,0.0052214065,-26.497833,0.10155438,0.3260605,False,2007,100
T002580,Necessary of Common,A0024,Object-based motivating foreca,124849,Electronic,"rainy-day,lo-fi,cover,drums,british,upbeat",71.78265,0.3640301,0.83520144,0.26917884,0.48126194,0.38984066,-25.31899,0.015323352,0.0828189,False,1992,2400
T002581,Yard Sell,A0668,Diverse static customer loyalt,276309,Ambient,"european,drone",177.97821,0.49198356,0.1155291,0.84908724,0.8818022,0.19730882,-0.015371637,0.079271086,0.007838455,False,1983,100
T002582,Front-line background system engine,A0061,Sharable upward-trending group,291567,Jazz,"60s,dance",180.51358,0.09518737,0.45947844,0.24024945,0.14442335,0.0815416,-14.283109,0.060148753,0.25102448,False,1987,100
T002583,Michael's Heavy,A0150,Self-enabling 4thgeneration pa,226648,Hip-Hop,"mainstream,workout,instrumental",101.41522,0.51674324,0.124539725,0.6543297,0.70623356,0.28407636,-2.4958982,0.14148836,0.10636148,False,2015,100
T002584,Mandatory attitude-oriented installation,A0005,Digitized object-oriented prod,242640,Ambient,"american,slow,winter",61.58079,0.73661834,0.75487816,0.03584969,0.77857053,0.058887225,-27.006422,0.05084392,0.19293737,False,2001,2200
T002585,Mandatory web-enabled architecture,A0351,Function-based full-range pric,227163,Indie,"lo-fi,classic",61.373775,0.7590028,0.33915302,0.13874283,0.8959889,0.005615428,-16.240017,0.029423345,0.3487036,False,1982,1900
T002586,Travis's Offer,A0271,Self-enabling contextually-bas,343168,Electronic,"post-rock,male-vocal,piano,psychedelic",196.92796,0.11694701,0.82853436,0.4048562,0.4439185,0.22401415,-5.229548,0.013992645,0.028562227,False,2000,600
T002587,The Assume,A0131,Versatile solution-oriented ac,260919,Classical,"upbeat,night,african,rainy-day,vocals",169.25922,0.052557603,0.8328155,0.29890645,0.1789157,0.3723825,-13.776151,0.2319627,0.21058133,False,2000,400
T002588,Network Keep,A0356,Centralized even-keeled challe,313731,Jazz,"african,underground,dance",110.219925,0.22165093,0.36644107,0.41567793,0.45172226,0.059928346,-10.103595,0.040268194,0.15467602,False,1995,100
T002589,Quality of Strategy,A0320,Switchable explicit workforce,297090,Latin,"80s,night",184.51808,0.4319127,0.55543506,0.17464715,0.54160523,0.12007605,-17.050755,0.12669894,0.04668037,False,1994,1600
T002590,Randy's Clear,A0615,Synergized stable leverage,373550,Electronic,"european,british",184.91757,0.69162416,0.29279184,0.10961652,0.37024242,0.25378174,-24.272537,0.26904503,0.14395756,False,2009,109800
T002591,Official of Test,A0723,Pre-emptive didactic standardi,138884,Metal,"duo,post-rock,60s,upbeat,summer",187.15065,0.55883396,0.64596575,0.8229989,0.0676469,0.39392057,-20.680758,0.04246908,0.30181304,False,1971,100
T002592,Cross-group demand-driven knowledge user,A0528,Universal directional emulatio,195128,Hip-Hop,"2010s,live,slow,drums",130.24557,0.6112979,0.7865874,0.5369403,0.48208803,0.08458093,-0.8685842,0.120059565,0.035718013,False,2002,100
T002593,The Cold,A0093,Optimized mission-critical inf,348914,Country,"duo,2000s,90s",174.86269,0.73146445,0.5644775,0.6998003,0.23644902,0.0008268141,-23.256702,0.026737202,0.108613566,False,1998,2600
T002594,Business Source,A0238,Monitored radical projection,337660,Pop,"ambient,latin,drill,80s,underground,american",65.26912,0.6987189,0.4035596,0.26951668,0.6699933,0.18063152,-9.690405,0.13695666,0.36297962,False,2010,100
T002595,Which Trouble,A0737,Object-based 24hour hub,323258,Folk,"lo-fi,remix,choir,groove,melancholic",82.39876,0.61720526,0.42392483,0.3776386,0.06918075,0.04287629,-13.498784,0.18416502,0.30946067,True,1984,200
T002596,Fundamental discrete encoding,A0068,Balanced empowering intranet,93873,Latin,"melancholic,upbeat,ambient",148.54515,0.5867639,0.36202464,0.109407775,0.41367063,0.82367766,-2.2541046,0.06816951,0.22106981,False,2015,100
T002597,Arrive of Quite,A0323,Switchable local hub,252902,Indie,"trap,noise,post-rock,workout,lo-fi,house",74.56212,0.36616912,0.47978124,0.058067758,0.26256353,0.02575292,-11.715914,0.1729831,0.04662371,False,1960,28900
T002598,Frances's Agent,A0755,Compatible didactic protocol,230344,Hip-Hop,"love,modern,rainy-day,american",66.0667,0.7433133,0.6990343,0.4141016,0.8770227,0.07776109,-18.586342,0.016566487,0.26808232,True,1995,100
T002599,Business-focused secondary standardizati,A0758,Down-sized radical Graphic Int,404074,R&B,"workout,soul,night,drill,2020s,techno",75.17257,0.6166229,0.22369257,0.3678009,0.72530264,0.111277,-8.266015,0.06259213,0.2272336,True,1980,100
T002600,Down of Measure,A0326,Persistent impactful leverage,215621,Folk,"drill,neo-soul,art-rock,night,latin",123.618744,0.60142565,0.7556024,0.11462196,0.7226846,0.12761635,-17.629007,0.12570845,0.11681452,False,1962,4200
T002601,Bobby's Discuss,A0539,Optional asymmetric benchmark,386572,Electronic,"60s,classic,summer,art-rock,road-trip,underground",128.36365,0.4736288,0.23162885,0.101639636,0.83517855,0.0822886,-10.692475,0.16448995,0.10522659,False,2012,1000
T002602,The Son,A0359,Face-to-face optimizing collab,294993,R&B,"60s,studio,art-rock,groove,trance,dance",189.64096,0.31679758,0.78973794,0.75316775,0.8525877,0.2523239,-24.691133,0.08413713,0.18059719,False,1984,500
T002603,Focused coherent challenge,A0606,Open-source web-enabled supers,316841,R&B,"vocals,studio,chill,american,instrumental",119.05072,0.098451644,0.79260343,0.4217247,0.19194123,0.0444194,-3.8145201,0.025550224,0.09564293,True,1965,300
T002604,Month Front,A0028,Configurable fault-tolerant ar,150693,Latin,"drill,lo-fi,male-vocal,funk,2020s,american",132.01376,0.1760358,0.40767717,0.20128949,0.6733913,0.09289781,-4.7394314,0.19276765,0.11167804,False,2010,100
T002605,Inverse human-resource system engine,A0109,Synchronized global model,340798,Latin,"british,piano,european,rainy-day",174.2704,0.16026029,0.50745404,0.345699,0.7999703,0.26321015,-21.84964,0.081333384,0.22186866,False,1990,2000
T002606,Protect Religious,A0493,Mandatory foreground initiativ,94368,Reggae,"duo,heartbreak,live",174.05948,0.14414391,0.5649517,0.17283067,0.24534376,0.029643422,-18.033718,0.21416287,0.061923962,False,2019,1100
T002607,Individual of After,A0185,Versatile object-oriented capa,100414,Rock,"drone,groove,bass,noise",105.720894,0.61832535,0.98958683,0.18767355,0.3076403,0.20221184,-20.416136,0.093419544,0.3154082,False,2006,100
T002608,The Mrs,A0538,Virtual bandwidth-monitored pr,183292,Electronic,"european,workout,progressive,piano",161.4401,0.17998919,0.87072504,0.17150827,0.6467974,0.32448325,-21.100346,0.15556167,0.04785168,False,2009,2400
T002609,The Southern,A0286,Customizable zero tolerance sy,222165,Folk,"energetic,melancholic,experimental,bass",184.02098,0.5065591,0.7317322,0.2614445,0.6982346,0.20592104,-29.039312,0.003739621,0.15488906,False,2024,100
T002610,The Figure,A0717,Expanded reciprocal portal,259741,Classical,"upbeat,latin,slow,70s,morning,house",175.2751,0.70025337,0.3560709,0.21551175,0.7773859,0.043522395,-14.332734,0.048031665,0.12039467,False,1961,400
T002611,Travis's Relationship,A0655,Synergistic real-time instruct,377067,Reggae,"piano,80s",105.969185,0.57403153,0.77632385,0.16208373,0.41975388,0.32263625,-24.801764,0.19741382,0.05630618,False,1998,700
